|url|content|date
452|https://www.instagram.com/p/COjzCyLpB_A/|"🔥팝가가 직접 다녀왔다! 핫한 팝업스토어의 생생한 후기를 전하는 내발내간👣

하남 스타필드 지하1층 마블 메크스트라이크 팝업스토어🦸🏻‍♂️

새로운 괴수에게 맞서기 위한 어벤저스의 비브라늄 로봇🤖
💪🏻더욱 강력해진 어벤저스 히어로!

✍🏻하남 스타필드에서는 특별히 코스튬 컬러링 이벤트도 진행중!
📍평일 예약은 현장 예약으로 1시부터 가능
📍주말 예약은 ""놀이의 발견"" 앱으로 11시부터 가능

#마블매니아2021 해시태그로 마블, 놀이의 발견 이벤트도 참여해보자:)

🔥참고로 마블 팝업스토어는 현재 하남/고양/코엑스 스타필드에서 동시 운영중! (하지만 볼거리는 하남이 젤 많다는거)

내 안의 히어로를 찾으러 마블 팝업스토어 가보자~🏃🏃‍♂️

🏰스타필드 하남점 센트럴 아트리움
05.01(토)-05.21(금)
매일 10:00 - 22:00

🎪스타필드 고양점 pk 아트리움
05.01(토)-05.14(금)
매일 10:00 - 22:00

🎪코엑스 스타필드 라이브플라자B
05.07(금)-05.21(금)
매일 10:00 - 18:00"|2021-05-07
453|https://www.instagram.com/p/CDApkU5JY2v/|"비온뒤 선선한 날씨에 가기좋은
⭐팝업맛집⭐
⠀
터키석, 라피스 등과 푸른 원석 펜던트를 만날 수 있는 #허니모먼트 의 디자이너 주얼리 브랜드와,
꿉꿉한 날씨에 쓰기 좋은 향기로운 #터치랜드 의 #핸드미스트
퀄리티 높은 캐주얼 아동 브랜드 #헤리마 까지 만나보자!
⠀
📍07.20 - 07.30 #허니모먼트
✔ 터키석, 라피스 등과 푸른 원석 펜던트를 만나보자! #원석주얼리 #디자이너주얼리
⠀
📍07.24 - 08.16- #터치랜드
✔ 매일 향기롭게, #핸드미스트 방문만해도 #인스턴트타투 증정
⠀
📍07.24 - 07.30 #헤리마
✔ 퀄리티 높은 캐주얼 아동복 브랜드 #헤리마
⠀
친구들 @ 소환하고 놓치기 아쉬운 팝업스토어 방문하러 가자❣"|2020-07-24
454|https://www.instagram.com/p/Crc6oc0uqrB/|"다양한 팝업 즐기고 맛집까지 뿌실 수 있는 <성수 풀코스>👀

📝 성수 인기 팝업스토어 라인업
#차없는정비소
#드림하우스
#파인드팬시스토어
#마크곤잘레스팝업스토어
#베네통마켓

🍽 성수 맛집 리스트
#소문난성수감자탕
#마씨
#송계옥
#오우도

@팝업스토어 성지👑 성수로 놀러가자!

Photo by. @happytown1023 @plusm_entertainment @tukata.kr @atangbory @findkapoor @oudogallery @song.kye.ok @perfume__y @xxaero_calorie"|2023-05-02
455|https://www.instagram.com/p/Cksfdn1vm1e/|"💄뷰티브랜드 원정요의 첫 팝업스토어💄

트와이스 모모의 메이크업 아티스트 원정요의 뷰티브랜드가 공식 팝업을 오픈했다! 🚪

애교살 키트, 스킨팩을 포함해 다양한 제품을 만나볼 수 있고

스탬프 투어, 일정 금액 이상 구매 시 증정하는 응모권 등의 행사까지 준비되어 있대! 🎟

팝업 마지막 날엔 모모의 팬사인회를 개최한다고 하니 참고하기! 📝

원정요의 인기 상품은 물론, 다채로운 이벤트를 체험할 수 있는 더현대 서울로 가보자〰

💌만 원 이상 구매 시 응모권 증정 (인당 최대 10개)
💌스탬프 투어 완료 시 기프트 증정
💌3만 원 이상 구매 시 모모 포토카드 제공

📍영등포구 여의대로 108
📍11.03(목)-11.16(수)
📍매일 10:30~20:00 (금토일 20:30)"|2022-11-08
456|https://www.instagram.com/p/CbJr5J2JHSW/|"🥖빵순이들 다 모여라🥖

〰소금빵으로 새단장한 몽샹82가 신백 강남점에 떴다〰

갓 나온 따끈+포실한 빵 먹으면 얼마나 기분이 좋게?! —̳͟͞͞♥

❕오리지널부터 초코. 앙버터. 잠봉뵈르 소금빵까지❕

버터의 풍미와 소금의 짭조름함을 모두 담은 소금빵 뿌시고 쇼핑도 하러 이번 주말에 신세계 백화점 어때-?🍞

📍신세계백화점 강남점 B1층
📍3.15(화)-3.20(일)
📍월-목 : 10:30~20:00
📍금-일 : 10:30~20:30"|2022-03-16
457|https://www.instagram.com/p/CfYkVMYPYF4/|"🔎월리를 찾아라 in 더현대 서울🔍

무역센터, 압구정 등 총 8곳을 여행 중인 월리가 이번엔 더현대 서울에 떴다!

13m 크기의 초대형 월리와 작은 월리 덕분에 귀여운 건 당연 + 포토존도 넘쳐난대-📸

마치 월리 마을에 온 듯한 기분••

+ 월리가 입은 티셔츠를 직접 구매할 수 있는데
수익금은 보행에 어려움이 있는 아동들에게 전액 기부된다니 더 의미있어:)

✔️지하 1층 식품관에서는 만전 김과 월리의 콜라보 팝업스토어(-6/30)가 운영 중이고
✔️5층 굿즈샵에서는 월리의 티셔츠, 포스터 등 다양한 굿즈를 만나볼 수 있다구~

많은 이벤트가 준비되어 있으니 꼭 확인하고 방문하기!

💌현장 티셔츠 구매 : 7/2-7/3일 가능
💌줄무늬 티셔츠를 입고 팝업에 방문하면 월리 한정판 굿즈 제공 (7/2-3)
💌H포인트 앱 이벤트 참여 시 사진전 티켓 증정 (7/2-3)

📍영등포구 여의대로 108 더현대 서울 5층
📍06.24(금)-07.13(수)
📍매일 : 10:30~20:00(금토일 20:30)"|2022-06-29
458|https://www.instagram.com/p/BuGA9hygYhQ/|"2/15~2/28 제이리움 in 현대백화점 무역센터점

헨리, 유노윤호, 정우성까지 스타들이 즐겨입는 브랜드🧥
고급스러움과 클래식한 스타일로 매력 뿜뿜🔥
코트나 가디건 등 간절기 아우터 행사도 진행한대📣

#남성복추천 #남성복할인 #남성복팝업스토어 #제이리움 #남성패션 #팝업스토어 #컨셉스토어"|2019-02-20
459|https://www.instagram.com/p/CoOVro2s0Vp/|"💌2월 첫째 주 핫한 팝업 모음. zip💌

✔️예일x나이스웨더 팝업스토어
📍영등포구 여의대로 108, 더현대 서울 B2층
📍01.26(목)-02.08(수)
📍월-목 : 10:30~20:00
📍금-일 : 10:30~20:30

✔️I AM SOSO
📍마포구 와우산로35길 13, 오브젝트 서교점 1층
📍01.04(수)-02.26(일)
📍매일 : 12:00~21:00

✔️치공 팝업스토어
📍마포구 양화로 188 2층 비옥
📍01.26(목)-02.28(화) *연장 가능성 있음
📍매일 : 11:00~22:00

✔️토끼展
📍강남구 강남대로162길 27, 신사하우스
📍02.04(토)-02.26(일)
📍매일 : 11:00~19:00 (*입장 마감 18:30)

✔️T1 SHOP 팝업스토어
📍송파구 올림픽로 300 잠실 롯데월드몰 B1층
📍01.16(월)-02.15(수)
📍매일 : 10:30-22:00

✔️더 퍼스트 슬램덩크
📍영등포구 여의대로 108, 지하2층
📍01.26(목)-02.07(화)
📍월-목: 10:30~20:00
📍금-일: 10:30~20:30

➡️더 자세한 정보가 궁금하다면 이전 게시물 확인하기💘

#팝업스토어 #팝업 #예일 #나이스웨더 #쏘쏘패밀리 #치공 #토끼전 #T1 #슬램덩크 #슬램덩크팝업스토어 #T1팝업스토어 #홍대팝업스토어 #홍대팝업 #비옥 #홍대편집숍 #신사하우스 #신사전시 #전시 #더현대서울 #더현대서울팝업스토어 #서울데이트 #주말데이트 #가볼만한곳 #핫플 #잠실팝업스토어 #잠실롯데월드몰"|2023-02-04
460|https://www.instagram.com/p/CdZsB-Qp0LV/|"🛒가로골목의 두번째 이야기 : 오프세일 가로대전 오픈🛒

1층-5층, 가로골목 전 층을 활용해서 20여개의 다양한 브랜드의 팝업행사가 진행 중!

음향체험, NFT와 함께하는 갤러리 전시까지•• 없는게 없는 가로골목 🚥

+ 주말마다 열리는 루프탑 공연을 무료로 즐길 수도 있어🎤

다양한 브랜드를 한 자리에서 만나볼 수 있는 가로골목으로 당장 가보자💨

✔️참여브랜드
#호떡스 #클라우드에잇 #컬쳐커넥션 #GENELEC #유어굿즈 #몽슈슈 #피치바나나 #수잇수잇 #써모머그 등...20여개 브랜드

💌 럭키드로우 이벤트 (인증샷)
💌 제페토 인증샷 이벤트
💌 5% 할인 쿠폰 현장 이벤트

📍 04.30(토)-05.22(일)
📍 신사동 가로수길 36 가로골목
📍 매일 : 12:00~20:00"|2022-05-11
461|https://www.instagram.com/p/B-q11J7phem/|"#시노베_팝업스토어
⠀
다들 브라운 치즈라고 들어봤나 혹쉬,,👀
⠀
노르웨이에서 온 부드럽고 고소한 브라운치즈를
만나볼 수 있는 시노베의 팝업스토어가 오픈했대!!!🙊
⠀
치즈계의 누텔라!! 그만큼 맛있고 댈콤한
시노베의 다양한 치즈와 치즈와플까지 함께 먹어볼 수 있다니까
놓치지 말고 노르웨이의 브라운 치-즈 만나러 가보자!!🧇✨
⠀
빵이랑 베이글이랑 같이 먹으면... 벌써 맛있어...🧀🥯🥪🤎
⠀
-
📍 3월 6일 - 4월 19일
📍신세계백화점 센텀시티점 : 부산 해운대구 센텀남대로 35"|2020-04-07
462|https://www.instagram.com/p/CLdvluipLsE/|"🪞옷장 사이사이 설레이는 나만의 아이템 모아둔 '사이사이' 팝업스토어 오픈!

꽃샘 추위 가면 바로 뒤쫒아 오는 따스한 봄🌼

계절이 바뀔 때마다 모든 이가 생각한다는 ""나 작년에 대체 뭘 입고 살았지""🤔🤔🤔

매년 반복하는 나작뭐입(나 작년에 뭐 입었지)은 이제 그만!
'사이사이'에서 오래도록 착용하고 싶은 나만의 독특한 아이템 골라보자!

디자이너 여성복 브랜드, 유니크한 모자, 힙쁨 넘치는 주얼리까지!
봄에 필요한 패션템 다 있는 사이사이 🌷

옷장 '사이사이' 정기적으로 입점 브랜드를 교체해서 매번 새로운 사이사이를 경험할 수 있대!
두 달에 한번씩 가는거 킹정?👌🏽

친구들 @소환하고 놓치기 아쉬운 팝업스토어 방문하러 가자❣️

📍02.01(월) - 03.31(수)
📍롯데월드몰 2층
📍매일 10:30 - 22:00"|2021-02-19
463|https://www.instagram.com/p/B3TMECHnSFy/|"#디즈니빌런_팝업스토어
⠀
잠실 롯데월드몰에 디즈니의 악당,
'빌런(Villains)'팝업스토어가 오픈했대!!😈
⠀
그동안 주인공에 가려져 주목받지 못했던 '빌런'들의 모습과 이야기를 담아낸 특별한 팝업스토어래!
이제 곧 개봉하는 '말레피센트2'도 너무 기대중인데(쥴리 온니,,럽,,) ⠀
이런 매력적인 스토어라니!!(디즈니 덕후 나요)🔥
⠀
다양한 이벤트도 준비되어 있고, 디즈니의 모든 캐릭터 아이템들도 함께 볼 수 있다고 하니 당장 가봐야겠어..!
⠀
#내안의악당 을 깨우는 빌런 팝업스토어!
#빌런 받고 더블로 디즈니 가자!👆🏻
-
📍10.3~10.31 / 잠실 롯데월드몰"|2019-10-07
464|https://www.instagram.com/p/B2NmKriHrE1/|"#오뚜기몰팝업스토어
⠀
모든지 다 있는 갓뚜기에서 팝업스토어를 오픈했다는 소식!!!🔥
유명한 '3분 시리즈'의 원조 답게 카레, 짜장, 미트볼 3분 제품들은 물론이고 요즘 핫한 컵밥, 컵피자 등 다양한 제품들을 다 만날 수 있대!!🍛
심지어 편의점 보다 저렴하고, 바로 먹을 곳도 있다는데...!!??🙊
팝업 오픈 기념으로, 온라인 몰에서만 구매 가능했던 감성가득
'레트로 3분 시리즈'까지....!!한정판...!!!!
⠀
다양한 이벤트와 증정품도 준비되어 있으니 지금 바로 가보자!!😋
-
📍9.5~9.28 (11:00~21:00)
📍가로수길 by대한민국 (강남구 압구정로 12길 22)"|2019-09-10
465|https://www.instagram.com/p/B1s-LYGHSlR/|"#이케아팝업스토어
""깨워요, 멋진 날!""
-
집 예쁘게 꾸미고 싶은데 어떻게 꾸미는지 모르겠는 사람 손✋🏻!!
트렌디한 가구들 모여있는 이케아 팝업스토어로 가자-!!🔥
입장만 해도 할인 쿠폰 주는 클라스에,, 다양한 인테리어 보면서 눈도 힐링하고, 이벤트 참여하면 선물도 왕창 준다고 하니 당장 가보자!!! !
(곰인형 받으러 가야겠다,,,ㅎㅎ귀여워,,🙊)
-
📍8.22~09.08 / 강남구 강남대로 420"|2019-08-28
466|https://www.instagram.com/p/By2BlVhgiiL/|"6/17~21 리타모니카 in 여의도 KTB빌딩

스타들이 사랑한 주얼리 리타모니카 팝업오픈💎
뮤즈 이사배가 착용해 블링블링 탐났던 그 제품들을 팝업에서 만나보고 최대 50%까지 할인 받자💍
.

#주얼리추천 #이사배귀걸이 #리타모니카 #팝업스토어 #컨템포러리주얼리 #쥬얼리추천 #악세사리추천 #여의도 #ritamonica #데일리주얼리 #데일리룩 #악세서리 #여름귀걸이 #여름코디 #여의도쇼핑"|2019-06-18
467|https://www.instagram.com/p/CCXU8rRJkKp/|"나만의 라이프 스타일을 위한
⭐팝업맛집⭐
⠀
⠀
다꾸러들을 위한 플리마켓! #다꾸인원더랜드 와
핸드메이드 수제 가죽 제품 #가가구죽 과 디자인 가구 #블랑드누아,
컬러풀한 디자인이 아름다운 #마이티쏠 까지!!
⠀
⠀
📍07.06 - 07.16 #마켓인원더랜드
✔ 다꾸러들을 위한 #유니콘마켓 x #무유무유 다꾸페!
⠀
📍07.07 - 08.07 #가가구죽
✔ 직접 눈으로 보고 만져 볼 수 있는 #수제가죽 #자연스러운가죽제품
⠀
📍07.10 - 07.30 #블랑드누아
✔ 핸드메이드 디자인 가구 #가구스타일링
⠀
📍07.04 - 07.19 #마이티쏠
✔ 신발을 뒤집다 #컬러풀디자인 #밑창조녜
⠀
친구들 @ 소환하고 놓치기 아쉬운 팝업스토어 방문하러 가자❣"|2020-07-08
468|https://www.instagram.com/p/CfflzBYBF00/|"💌7월 첫째 주 핫한 팝업 모음. zip💌

✔️마티스토어
📍성동구 성수이로7가길 24 1층
📍06.18(토)-08.21(일)
📍매일 : 11:00~20:00

✔️월리를 찾아라
📍영등포구 여의대로 108 더현대 서울 5층
📍06.24(금)-07.13(수)
📍매일 : 10:30~20:00(금토일 20:30)

✔️꼼데가르송 CDG3
📍영등포구 여의대로 108 더현대 서울 1층
📍05.19(목)-07.03(일)
📍매일 : 10:30~20:00(금토일 20:30)

✔️김토끼 스튜됴
📍영등포구 여의대로 108 더현대 서울 6층
📍06.03(금)-07.14(목)
📍매일 : 10:30~20:00 (금토일 20:30)

✔️막례스토랑
📍영등포구 여의대로 108 지하 1층
📍07.01(금)-07.14(목)
📍매일 : 10:30~20:00 (금토일 20:30)

✔️OFF-STREET
📍성동구 서울숲길46
📍06.17(금)-07.03(일)
📍화-일 : 12:00~20:00 ⚠️매주 월요일 휴무

➡️더 자세한 정보가 궁금하다면 이전 게시물 확인하기💘

#팝업스토어 #마티스토어 #마티백 #파인드카푸어 #월리를찾아라 #월리 #더현대서울 #더현대 #꼼데가르송 #CDG3 #CDG #아크팝업스토어 #오프스트리트 #맥주 #성수 #서울데이트 #주말데이트 #서울숲 #박막례 #막례스토랑"|2022-07-02
469|https://www.instagram.com/p/CqAQhrSvkHE/|"⏰ 팝가가 미리 알려주는 “업커밍 팝업스토어” - 알림 필수!⏰

📝 바비브라운 팝업스토어

📍성동구 연무장5길 20, 쎈느
📍03.25(토)-03.26(일)
📍토-일: 11:00~20:00
*사전등록 👉 @bobbibrownkorea 프로필 링크

미국 코스메틱 브랜드, 바비브라운의 팝업스토어가
이번 주 금, 토 2일간 성수 쎈느에 오픈 예정❗

브랜드의 베스트 셀러를 비롯해 다양한 제품을 만나볼 수 있고
바비브라운의 메이크업 아티스트에게 터치업 서비스도 받아볼 수 있대〰

다양한 이벤트와 프로모션이 준비되어 있는
바비브라운 팝업스토어로 이번 주말 놀러 가보는 거 어때?

📌 왼쪽 하단을 눌러 팝업스토어 알림 신청하고 놓치지 말자!"|2023-03-20
470|https://www.instagram.com/p/CSG09bap7c4/|"제로웨이스트를 실천하는 백올 팝업스토어가자!

가치 소비, 미닝 아웃이 대세인 요즘, 친환경 제품에 관심이 많다면 백올 팝업스토어 구경하자🌱

🌵모든 제품은 오래도록 재사용이 가능한 패브릭에 무독성 수성잉크까지 인체와 환경에 무해하고

🌳게다가 뉴욕 스트릿 감성까지 더해져 스타일리쉬함도 챙길 수 있다구~!(핑크 컬렉션 제품 짱 이쁨😍)

팝업스토어 오픈기념 전제품 10%할인 중! 10만원 이상 구매 시 만 오천원 상당의 모노그램 각인 서비스도 증정한대🙌🏻

컴퓨터 케이스, 메이크업 박스 등 생활 잇템들 보러 가보자💃🏻🕺

📍08.02(월)~
📍잠실 롯데월드몰 2층
📍매일 10:30~22:00"|2021-08-03
471|https://www.instagram.com/p/B3VqlQUHOqU/|"#송송카롱_팝업스토어
⠀
지금 당 떨어져서 단거 먹고싶은 사람 주목..!!🙋🏻‍♀️(나요.)
보기만해도 달달~~하고 색소를 쓰지 않아 건강한,
'송송카롱'이 마카롱 팝업스토어를 오픈했대!!🧁🍰
⠀
매번 색다른 라인업과 터.질.듯.한 필링의 자태좀 보시라요..
맥애롱 럽,, 뚱카롱 럽,, 아뭬리카노와 같이먹으면 그곳이 천국,,˘◡˘ ♥
⠀
송송뚱카롱 입에 꾸겨 넣으러 가자!!!🔥
-
📍9.27-10.13 / 롯데백화점 분당점"|2019-10-08
472|https://www.instagram.com/p/Bzg4fYMgow2/|"6/28~9/5 쓰레기마트 in 연남동

쓰레기가 돈이 된다고? 쓰레기로 쇼핑할 수 있다고?!
캔과 페트로 쇼핑하는 신개념 쓰레기마트 오픈👍 캔과 페트로 포인트얻어 득템하고 간식도 즐기자🤹‍♂️
.

#재활용은놀이다 #쓰레기모의고사 #팝업스토어 #수퍼빈 #쓰레기마트 #핫플 #연남동핫플 #핫플레이스 #연남핫플 #연남동핫플레이스 #에코잡화점 #연남동 #친환경"|2019-07-04
473|https://www.instagram.com/p/CJpoBJaJxjz/|"새해 선물 뭐 사지? 고민 중이라면?!
⠀
FUN&FUND 온라인 팝업스토어 구경 가자!
#농식품모태펀드가 인증하는 #믿고사는 9개 기업 제품들.
⠀
일상의 행복을 주는 화사한 꽃 #꾸까
위장의 행복 #메디프레소 티캡슐과 God! 조리된 #비움반찬
코시국 행복은 건강! #비엔케어 프로폴리스, #퍼플고릴라 토네이드
혀의 행복=나의 행복 #SWEET_MONSTER #YANGYOO
다이어터의 행복도 놓치지 않는 #랩노쉬 #메타센테라퓨틱스
⠀
온갖 행복 다 선물해보자구~
⠀
📍2020.12.21 - 2021.01.08
응원메세지 잊지말고 남기기🥰
⠀
놓치기 아쉬운 팝업스토어 방문하러 가자❣️"|2021-01-05
474|https://www.instagram.com/p/Bzt0G-LAKvN/|"7/8~14 질스튜어트 아이웨어 in 신세계강남

질스튜어트 아이웨어의 10주년 기념 팝업 오픈~🎊
어떤 룩에도 소화가 가능판 소프트한 컬러 안경부터 세련된 선글라스까지 특별한 가격으로 만날 수 있대~😎
.

#선글라스추천 #안경추천 #질스튜어트아이웨어 #선글라스 #안경 #아이웨어 #신세계백화점강남 #신세계강남 #팝업스토어 #sunglasses #여름선글라스 #jillstuart #jillstuarteyewear"|2019-07-10
475|https://www.instagram.com/p/BwDgFiVgFfl/|"4/5~4/14 발렌티노 in 신세계백화점 강남

스타들도 반한 발렌티노 브이링백👜 팝업오픈!
재해석된 대담한 V자로고와 하이퀄리티 소재로 인기 중이래😍

#발렌티노 #브이링백 #설리핸드백 #신세계강남 #발렌티노백 #팝업스토어 #컨셉스토어 #valentino #신세계백화점강남 #존예 #한혜진백 #vring"|2019-04-10
476|https://www.instagram.com/p/CRYehFupKUI/|"🔥팝가가 직접 다녀왔다! 핫한 팝업스토어의 생생한 후기를 전하는 내발내간👣

스트랩 샌들 브랜드 테바의 캠핑 팝업스토어 '캠핑 인 테바'가 강남역 슈마커에 오픈했대!

강남역 한복판에서 느끼는 자연과 캠핑이라니...!⛰

아웃도어용 테바 샌들로 트래킹 코스 체험할 수 있고 재활용한 플라스틱으로 키링도 만들어갈 수 있다구~!

'캠핑 인 테바' 인증샷과 #teva #캠핑인테바 #inyourelemet #가장나다운순간 해시태그 걸어서 SNS에 업로드하면 캠핑 테마의 셀프 포토 스튜디오 사용가능!📸

제한 시간은 10분! 즉석으로 인화해주는 사진은 단 한장!

하지만 메일로 찍은 사진 다 보낼 수 있으니까 걱정말고 맘껏 사진 찍어보자:)

테바의 전 제품도 할인중이라는 점! (근데 매장보다 온라인몰이 더 싸...)

📍06.17(목)-08.15(일)
📍슈마커 강남점 2층
📍매일 11:00~22:00"|2021-07-16
477|https://www.instagram.com/p/BzE4N1YAWN0/|"6/24~28 이너프립 in 상암 한샘사옥

데일리로 찰떡💍핸드메이드 주얼리 이너프립 팝업!
상암 한샘사옥에 열린 팝업에서는 이너프립만의 다채로운 주얼리를 할인된 가격으로 만날 수 있대💎
.

#팝업특가만나기 #데일리주얼리 #상암팝업스토어 #이너프립 #enoughlip #데일리 #귀걸이 #데일리귀걸이 #주얼리추천 #귀걸이선물 #팝업스토어 #주얼리특가 #데일리큐빅 #주얼리스타그램 #주얼리"|2019-06-24
478|https://www.instagram.com/p/ByWvxjYgXjx/|"5/31~6/23 제이에스티나뷰티 in 녹사평

제이에스티나의 뷰티팝업 핑크스테이션이 오픈💖
새로운 조엘라인 런칭과 신규 BI를 공개했대!
립과 치크 아이셰도가 모두 가능한 컬러바를 주목💄
.

#팝업스토어 #이태원팝업 #제이에스티나뷰티 #컬러바 #조엘라인 #핑크스테이션 #제이에스티나뷰티팝업스토어 #뷰티스타그램 #코스메틱 #립 #치크 #아이셰도 #이태원가볼만한곳"|2019-06-06
479|https://www.instagram.com/p/B15SZttHKz5/|"#플라워마틴싯봉_팝업스토어
프랑스 디자이너 브랜드 플라워마틴싯봉 팝업스토어 오픈 소식!💐
보기만 해도 행복해지는 다양한 플라워도 만나보고,
팝업 오픈 기념 최대 50% 할인 혜택까지!
구매시 플라워 스타일링과 메시지 카드도 증정해준다고 하니
마음 가득 담은 선물하기에도 좋겠다🥰 (나도 받고 싶,,)
애인 소환!! 친구 소환!! 가족 소환!!!!!!!!!!!!🌹
-
📍8.20~9.15 / 신세계백화점 대구점"|2019-09-02
480|https://www.instagram.com/p/ChG2GKQvN28/|"""SOL SOUL SEOUL : 슬밋의 첫 팝업 OPEN!""

섬세하고 강인한 한국 여성의 아우라 뷰티 ‘슬밋’의 첫 번째 팝업을 오픈했습니다-!

이번 팝업은 오감으로 슬밋을 체험할 수 있는 공간으로,
첫 에피소드인 ‘SOL SOUL SEOUL’을 주제로 진행되고 있어〰

소나무 향과 소나무를 활용한 인테리어 덕분에 공간 자체에 집중하게 되는 매직••🪄

팝업에선 슬밋의 제품 뿐 아니라 여러 작가들과 함께 한 작품까지 만나볼 수 있대-🖼

첫 팝업인 만큼 다양한 선물과 이벤트가 준비되어 있으니 놓치지 말고 다 챙기자-‼️

💌포토존 인증샷 업로드 및 슬밋 계정 팔로우 시, 인센스 스틱 샘플 + 핸드 겔 4개입 키트 증정
💌설문조사 참여 시 핸드 겔 본품 1개 증정
💌팝업 현장 구매 시, 최대 20% 할인 프로모션
💌5만원 이상 구매 시, 이감각 파우치 증정

📍성동구 서울숲길 50, 프로젝트렌트 2호점
📍08.11(목)-08.21(일)
📍매일 : 11:00~20:00

#슬밋 #프로젝트렌트 #광고"|2022-08-11
481|https://www.instagram.com/p/CFOXqiKJb1z/|"미리 준비하는 추석 한복!
⭐팝업맛집⭐
⠀
#키즈한복 #하랑한복 의 곱디 고운 아동한복과
단아한 단하의 #한복전시 와 함께 상품도 구경하고,
생활한복 민주화의 전품목 30%할인하는 온라인 팝업스토어까지!
다가오는 추석에 입을 한복 구경해보러 가보자
⠀
😷 방문시 마스크는 필수!

📍09.16 - 09.29 #하랑한복
✔ #특가상품 과 온라인에서 볼 수 없었던 #악세사리 까지! #키즈한복
⠀
📍09.18 - 10.08 #단하
✔ #한복전시 와 함께 단하의 옷들을 직접 체험 할 수 있대!
⠀
📍09.20 #민주화
✔ #생활한복 #민주화 의 온라인 팝업스토어! 전제품 30%할인 놓치지말자!
⠀
친구들 @ 소환하고 놓치기 아쉬운 팝업스토어 방문하러 가자❣"|2020-09-17
482|https://www.instagram.com/p/CoHDYGuvIwO/|"🧸쏘쏘패밀리의 I AM SOSO🧸

새하얀 얼굴에 무심한 표정, 귀여운 몸매를 한 ‘쏘쏘패밀리’가 오브젝트 서교점에서 팝업을 운영 중이야🚪

인형, 스티커, 파우치 등 다양한 쏘쏘 굿즈들을 만나볼 수 있고
쏘쏘 키링 제작 존, 컬러링 테이블도 준비되어 있대-✏

일정 금액 이상 구매하면 쏘쏘의 포스터를 증정하는 이벤트까지 진행 중이니 참고하기!🖼

뜨개 아이템을 장착한 귀여운 쏘쏘를 만나러 이번 주, 홍대 어때?🧶

💌 쏘쏘를 색칠해 SNS 업로드 시, 추첨을 통해 키링으로 제작해 증정
💌 5만 원 이상 구매 시, 쏘쏘 포스터 증정

📍마포구 와우산로35길 13, 오브젝트 서교점 1층
📍01.04(수)-02.26(일)
📍매일 : 12:00~21:00"|2023-02-01
483|https://www.instagram.com/p/CmD7Vd7v52c/|"🐧 펭-하! 펭수 팝업스토어 🐧

귀여운 펭귄, 펭수의 팝업스토어가 스타필드 코엑스몰에서 운영 중!

이번 팝업에선 다채로운 굿즈와 함께 펭수 네컷 부스, 랜덤자판기, 색칠놀이 등 재미있는 체험 한-가득이래 〰

일정 금액 이상, 제품 구매 시 기프트를 증정하고 SNS 업로드를 하면 펭수 스티커 굿즈까지 제공하니 놓치지 말기!

+ 12월 15일엔 펭수가 직접 방문하는 사인회도 있으니 참고해- ✍

이번 주, 펭수와 사진 남기고 굿즈도 구경하러 코엑스로 가보는 거 어때 ❔

💌 SNS 업로드 시 펭수 스티커 증정
💌 그립톡 구매 시 포스터 증정
💌 3만원 이상 구매 시 스탠딩핀볼 이용권 증정

📍강남구 봉은사로 524, 지하1층 메가박스 앞
📍12.08(목)-12.18(일)
📍매일: 10:30-22:00"|2022-12-12
484|https://www.instagram.com/p/Cg_FNSkPRdk/|"⏰ 팝가가 미리 알려주는 “업커밍 팝업스토어” - 알림 필수!⏰

📝 포켓몬 페스티벌 2022
📍잠실종합운동장
📍08.10(수)-08.14(일)
📍수 : 12:00-20:00
📍목-일 : 10:00-20:00

15m크기의 초대형 피카츄와 다양한 캐릭터를 한자리에서 만나볼 수 있는, 포켓몬 페스티벌 2022‼️

포토존, 굿즈존, 이벤트존 등 즐길 거리 가득하고,
13일(토), 14일(일)에만 진행되는 “파워 업! 피카츄 퍼레이드”에선 피카츄의 댄스 퍼포먼스까지 볼 수 있대〰

귀여운 캐릭터와 다양한 이벤트가 준비되어 있는 포켓몬 페스티벌 2022로 가보는 거 어때-?

💌행사 기간동안 잠실종합운동장 일대에서 ‘포켓몬 고’ 피카츄 대량 발생
💌이벤트 참여 시 피카츄 썬캡, 모션카드 등 선물 증정

📌 왼쪽 하단을 눌러 팝업스토어 알림 신청하고 놓치지 말자!"|2022-08-08
485|https://www.instagram.com/p/CqpFmjtPW8R/|"🦕우주먼지 x 마일드무무 팝업스토어🦕

더현대서울에 귀여운 공룡과 오리 인형이 떴다?!

우리들의 수호공룡, 우주먼지와 수제 인형 브랜드, 마일드무무가 함께
더현대서울 5층에서 팝업스토어를 운영 중이야〰

인형, 키링, 그립톡, 스티커 등 다채로운 굿즈으로 가득 차 있고
우주먼지의 신상품도 제일 먼저 만나볼 수 있대-🧸

5만 원 이상 제품을 구매하면 뽑기 코인을 증정하는데
키링부터 50cm 인형까지 다양한 선물이 들어 있으니 꼭 받아 보자구~💓

아! 귀염뽀짝한 포토존에서 인증샷 찍는 건 잊지 말자!👀

이번 주, 더현대서울로 놀러 가서 공룡과 오리 인형 한 마리씩 분양 해오는 거 어때?🙌🏻

💌 5만 원 이상 제품 구매 시, 뽑기 코인 증정

📍영등포구 여의대로 108, 더현대서울 5층
📍04.05(수)-04.16(일)
📍매일: 10:30~20:00(*금토일 20:30)"|2023-04-05
